time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2021-06-05 23:13:00,35425.57,35385.01,35402.98,23.18,820745.28,35391.25,direct,
2021-06-05 23:14:00,35415.03,35384.06,35391.25,13.99,495438.51,35384.06,direct,
2021-06-05 23:15:00,35384.06,35344.32,35384.06,20.18,713615.96,35360.05,direct,
2021-06-05 23:16:00,35399.91,35360.05,35360.05,25.39,898515.64,35371.89,direct,
2021-06-05 23:17:00,35372.97,35353.61,35371.89,14.16,500814.23,35353.61,direct,
2021-06-05 23:18:00,35391.15,35343.54,35353.61,13.49,477089.68,35390.38,direct,
2021-06-05 23:19:00,35435.27,35390.05,35390.38,58.09,2057163.04,35414.46,direct,
2021-06-05 23:20:00,35414.46,35364.23,35414.46,78.17,2766270.24,35364.23,direct,
2021-06-05 23:21:00,35364.73,35343.34,35364.23,16.99,600476.3,35352.27,direct,
2021-06-05 23:22:00,35353.63,35346.61,35352.27,14.9,526699.51,35351.14,direct,
2021-06-05 23:23:00,35357.79,35321.07,35351.14,13.83,488780.79,35322.55,direct,
2021-06-05 23:24:00,35343.55,35309.35,35322.55,5.422,191559.4,35339.78,direct,
2021-06-05 23:25:00,35339.97,35316.33,35339.78,15.38,543215.22,35326.08,direct,
2021-06-05 23:26:00,35327.73,35287.99,35326.08,19.14,675693.39,35287.99,direct,
2021-06-05 23:27:00,35292.06,35253.15,35287.99,11.09,391137.69,35259.87,direct,
2021-06-05 23:28:00,35289.34,35259.65,35259.87,13.08,461272.85,35275.76,direct,
2021-06-05 23:29:00,35311.98,35255.01,35268.17,527.07,18604055.23,35297.12,invert_divide,ETH
2021-06-05 23:30:00,35298.8,35266.96,35293.04,13.68,482724.65,35272.99,direct,
2021-06-05 23:31:00,35287.64,35265.02,35272.99,6.512,229745.53,35287.57,direct,
2021-06-05 23:32:00,35315.24,35287.57,35287.57,9.276,327508.04,35293.39,direct,
2021-06-05 23:33:00,35293.64,35279.18,35293.39,6.755,238346.86,35281.45,direct,
2021-06-05 23:34:00,35311.97,35281.45,35281.45,6.892,243256.74,35308.34,direct,
2021-06-05 23:35:00,35362.79,35308.34,35308.34,13.5,477095.66,35362.79,direct,
2021-06-05 23:36:00,35367.79,35339.54,35362.79,10.27,362926.29,35339.87,direct,
2021-06-05 23:37:00,35340.57,35300.71,35339.87,10.81,381812.28,35300.91,direct,
2021-06-05 23:38:00,35334.86,35300.91,35300.91,15.11,533683.4,35334.72,direct,
2021-06-05 23:39:00,35383.88,35334.72,35334.72,14.46,511573.64,35371.36,direct,
2021-06-05 23:40:00,35379.42,35354.97,35371.36,11.41,403549.13,35374.43,direct,
2021-06-05 23:41:00,35376.59,35365.41,35374.43,6.755,238906.25,35372.25,direct,
2021-06-05 23:42:00,35385.07,35366.65,35372.25,8.413,297658.1,35369.99,direct,
2021-06-05 23:43:00,35370.17,35350.92,35369.99,12.38,437757.23,35352.35,direct,
2021-06-05 23:44:00,35432.95,35351.33,35352.35,23.21,821991.07,35431.25,direct,
2021-06-05 23:45:00,35432.77,35405.64,35431.25,10.32,365368.19,35415.81,direct,
2021-06-05 23:46:00,35425.5,35403.59,35415.81,22.79,807039.54,35404.55,direct,
2021-06-05 23:47:00,35412.18,35388.41,35404.55,13.19,466784.77,35398.42,direct,
2021-06-05 23:48:00,35398.42,35391.68,35398.42,6.672,236122.81,35395.21,direct,
2021-06-05 23:49:00,35419.8,35394.99,35395.21,12.27,434356.6,35412.62,direct,
2021-06-05 23:50:00,35413.42,35349.83,35412.62,19.73,698073.9,35352.77,direct,
2021-06-05 23:51:00,35414.26,35352.77,35352.77,9.867,349192.2,35414.26,direct,
2021-06-05 23:52:00,35442.94,35414.26,35414.26,17.63,624799.5,35434.18,direct,
2021-06-05 23:53:00,35535.71,35433.53,35434.18,63.11,2240729.06,35531.25,direct,
2021-06-05 23:54:00,35537.59,35507.17,35531.25,36.56,1298602.72,35533.96,direct,
2021-06-05 23:55:00,35539.22,35477.55,35533.96,32.45,1152360.81,35539.22,direct,
2021-06-05 23:56:00,35571.38,35527.17,35539.22,33.68,1197103.83,35561.2,direct,
2021-06-05 23:57:00,35614.07,35547.55,35561.2,82.48,2935047.37,35551.97,direct,
2021-06-05 23:58:00,35551.97,35534.39,35551.97,17.54,623364.56,35539.34,direct,
2021-06-05 23:59:00,35553.48,35533.85,35539.34,15.39,546892.02,35538.4,direct,
2021-06-06 00:00:00,35557.55,35489.31,35538.4,34.67,1231390.41,35557.55,direct,
2021-06-06 00:01:00,35626.26,35557.55,35557.55,29.76,1059725.66,35621.86,direct,
2021-06-06 00:02:00,35633.61,35498.22,35621.86,70.91,2522151.02,35532.25,direct,
2021-06-06 00:03:00,35553.96,35499.39,35532.25,22.95,815182.02,35499.67,direct,
2021-06-06 00:04:00,35510.22,35469.72,35499.67,18.92,671571.02,35483.88,direct,
