time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2021-06-03 05:02:00,38160.73,38085.36,38085.36,78.67,2999873.85,38119.51,direct,
2021-06-03 05:03:00,38138.98,38119.51,38119.51,20.26,772664.57,38135.21,direct,
2021-06-03 05:04:00,38158.06,38112.25,38135.21,47.02,1793032.29,38150.54,direct,
2021-06-03 05:05:00,38151.91,38121.76,38150.54,34.55,1317081.59,38126.6,direct,
2021-06-03 05:06:00,38132.69,38091.04,38126.6,17.89,681929.24,38126.19,direct,
2021-06-03 05:07:00,38313.86,38126.19,38126.19,258.57,9893222.35,38303.71,direct,
2021-06-03 05:08:00,38309.08,38269.17,38303.71,46.04,1762833.16,38289.79,direct,
2021-06-03 05:09:00,38397.69,38289.79,38289.79,93.4,3582610.18,38354.58,direct,
2021-06-03 05:10:00,38401.77,38354.42,38354.58,21.87,839516.65,38400.99,direct,
2021-06-03 05:11:00,38429.05,38378.28,38400.99,55.13,2117642.22,38378.36,direct,
2021-06-03 05:12:00,38385.87,38313.54,38378.36,38.32,1470016.94,38313.55,direct,
2021-06-03 05:13:00,38384.28,38312.97,38313.55,73.87,2834328.62,38347.61,direct,
2021-06-03 05:14:00,38348.04,38320.84,38347.61,16.83,645168.2,38345.38,direct,
2021-06-03 05:15:00,38404.03,38343.52,38345.38,100.56,3860347.4,38390.84,direct,
2021-06-03 05:16:00,38446.48,38387.96,38390.84,54.12,2079763.07,38422.9,direct,
2021-06-03 05:17:00,38422.9,38342.32,38422.9,39.39,1511759.97,38367.58,direct,
2021-06-03 05:18:00,38367.58,38330.36,38367.58,10.04,385100.15,38331.56,direct,
2021-06-03 05:19:00,38335.65,38311.72,38331.56,28.24,1082044.16,38319.03,direct,
2021-06-03 05:20:00,38319.08,38261.96,38319.03,75.5,2890830.53,38272.37,direct,
2021-06-03 05:21:00,38316.77,38261.32,38272.37,20.63,790007.73,38294.21,direct,
2021-06-03 05:22:00,38314.7,38288.92,38294.21,31.84,1219550.7,38308.81,direct,
2021-06-03 05:23:00,38337.73,38308.14,38308.81,20.86,799284.98,38329.78,direct,
2021-06-03 05:24:00,38334.36,38324.86,38329.78,10.66,408561.06,38331.93,direct,
2021-06-03 05:25:00,38332.43,38303.49,38331.93,30.0,1149323.68,38305.17,direct,
2021-06-03 05:26:00,38319.02,38300.56,38305.17,9.731,372726.78,38319.01,direct,
2021-06-03 05:27:00,38322.88,38294.98,38319.01,6.124,234529.26,38296.06,direct,
2021-06-03 05:28:00,38296.06,38275.54,38296.06,23.84,912846.16,38279.66,direct,
2021-06-03 05:29:00,38283.97,38265.31,38279.66,12.68,485378.49,38265.88,direct,
2021-06-03 05:30:00,38266.1,38229.48,38265.88,75.97,2905121.75,38237.28,direct,
2021-06-03 05:31:00,38318.62,38237.28,38237.28,20.78,795446.83,38303.83,direct,
2021-06-03 05:32:00,38303.83,38288.96,38303.83,16.84,644846.75,38299.86,direct,
2021-06-03 05:33:00,38302.24,38288.82,38299.86,13.46,515397.58,38290.29,direct,
2021-06-03 05:34:00,38308.61,38287.49,38290.29,89.45,3427411.93,38298.26,direct,
2021-06-03 05:35:00,38329.08,38289.46,38298.26,25.67,983171.78,38329.04,direct,
2021-06-03 05:36:00,38488.92,38320.53,38329.04,129.29,4968078.67,38487.42,direct,
2021-06-03 05:37:00,38547.2,38487.09,38487.42,188.03,7242036.55,38488.52,direct,
2021-06-03 05:38:00,38702.36,38484.83,38488.52,182.64,7052778.7,38635.55,direct,
2021-06-03 05:39:00,38635.55,38594.9,38635.55,48.62,1877223.55,38598.34,direct,
2021-06-03 05:40:00,38673.99,38598.34,38598.34,33.59,1297881.68,38673.99,direct,
2021-06-03 05:41:00,38772.09,38673.99,38673.99,162.17,6282955.61,38700.73,direct,
